trip,timestamp,longitude,latitude,fsd_active,video_on,fsd_event,source_file,speed_kmh,elevation_m,temperature_c,humidity_percent,pressure_hpa,weather_condition,wind_speed_kmh,wind_direction_degrees
1,2025-07-27 11:41:02,-118.37020256127528,34.14690478224721,True,True,,trip_log_Day1_iPhone.csv,102.13350118900108,332.688567674113,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:03,-118.37043817532278,34.147070765044816,True,True,,trip_log_Day1_iPhone.csv,102.53138011419655,332.7752956636005,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:04,-118.37067519701884,34.14723696859578,True,True,,trip_log_Day1_iPhone.csv,102.94508832352933,332.86202365308804,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:05,-118.37091485116096,34.147402892989966,True,True,,trip_log_Day1_iPhone.csv,103.5432388283915,332.94875164257553,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:06,-118.37115575266952,34.14756835697007,True,True,,trip_log_Day1_iPhone.csv,103.74450611120754,333.0354796320631,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:07,-118.37139335514212,34.14773528386702,True,True,,trip_log_Day1_iPhone.csv,103.27841067457966,333.1222076215506,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:08,-118.37163031096512,34.14790221867179,True,True,,trip_log_Day1_iPhone.csv,103.11644135605916,333.2089356110381,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:09,-118.3718689879664,34.148069546390836,True,True,,trip_log_Day1_iPhone.csv,103.65403338418159,333.29566360052564,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:10,-118.37210724826812,34.14823940755796,True,True,,trip_log_Day1_iPhone.csv,104.20388633362644,333.3823915900131,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:11,-118.37234387898772,34.148409136252155,True,True,,trip_log_Day1_iPhone.csv,103.75909021499162,333.46911957950067,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:12,-118.37257285391684,34.148581757925385,True,True,,trip_log_Day1_iPhone.csv,102.62039271108368,333.55584756898816,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:13,-118.37278681446804,34.14876063038835,True,True,,trip_log_Day1_iPhone.csv,100.73841957969123,333.6425755584757,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:14,-118.37299096763464,34.14894590186893,True,True,,trip_log_Day1_iPhone.csv,100.33838238486877,333.7293035479632,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:15,-118.37318246459952,34.149140290046894,True,True,,trip_log_Day1_iPhone.csv,100.33826360865098,333.8160315374507,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:16,-118.37336240604668,34.14934258516055,True,True,,trip_log_Day1_iPhone.csv,100.47293706989132,333.9027595269382,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:17,-118.3735322935945,34.14954951767096,True,True,,trip_log_Day1_iPhone.csv,100.04869238791204,333.98948751642575,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:18,-118.37370080562978,34.1497588945876,True,True,,trip_log_Day1_iPhone.csv,100.60166565795035,334.0762155059133,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:19,-118.37386986702856,34.14997122749146,True,True,,trip_log_Day1_iPhone.csv,101.6853230189265,334.1629434954008,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:20,-118.37403777806364,34.15018584423684,True,True,,trip_log_Day1_iPhone.csv,102.23822266877205,334.2496714848883,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:21,-118.3742074011431,34.1504003530454,True,True,,trip_log_Day1_iPhone.csv,102.51315865973176,334.3363994743758,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:22,-118.37437624449856,34.15061519086964,True,True,,trip_log_Day1_iPhone.csv,102.48106955061209,334.42312746386335,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:23,-118.37454693394426,34.15083049984217,True,True,,trip_log_Day1_iPhone.csv,102.97455861572405,334.50985545335084,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:24,-118.37471785109048,34.151048346829164,True,True,,trip_log_Day1_iPhone.csv,103.86349636441568,334.5965834428384,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:25,-118.37489180374324,34.15126600140133,True,True,,trip_log_Day1_iPhone.csv,104.35340062424076,334.68331143232587,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:26,-118.37506863700116,34.151483982399505,True,True,,trip_log_Day1_iPhone.csv,104.99365077137749,334.7700394218134,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:27,-118.37524764612752,34.15170404794573,True,True,,trip_log_Day1_iPhone.csv,106.08770269560203,334.8567674113009,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:28,-118.37542511668568,34.15192382442274,True,True,,trip_log_Day1_iPhone.csv,105.70646235915751,334.94349540078844,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:29,-118.37560257109732,34.15214309082747,True,True,,trip_log_Day1_iPhone.csv,105.53433566573034,335.0302233902759,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:30,-118.37577915115396,34.1523605170215,True,True,,trip_log_Day1_iPhone.csv,104.7626536101308,335.11695137976346,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:31,-118.37595566516286,34.152577804699405,True,True,,trip_log_Day1_iPhone.csv,104.70446016235067,335.203679369251,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:32,-118.3761341180638,34.152795707298544,True,True,,trip_log_Day1_iPhone.csv,105.26887831846211,335.2904073587385,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:33,-118.37631834525662,34.153008796813985,True,True,,trip_log_Day1_iPhone.csv,104.79285382355648,335.37713534822603,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:34,-118.3765030223425,34.153224311902136,True,True,,trip_log_Day1_iPhone.csv,105.6673912853401,335.4638633377135,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:35,-118.3766875189304,34.15343846885022,True,True,,trip_log_Day1_iPhone.csv,105.19115154130401,335.55059132720106,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:36,-118.3768644838634,34.153655632695184,True,True,,trip_log_Day1_iPhone.csv,104.74696930196504,335.63731931668855,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:37,-118.37704340184692,34.15387293376275,True,True,,trip_log_Day1_iPhone.csv,105.1571321899496,335.7240473061761,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:38,-118.37722169118328,34.154088770301016,True,True,,trip_log_Day1_iPhone.csv,104.55668479286022,335.8107752956636,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:39,-118.37739874939815,34.15430596477145,True,True,,trip_log_Day1_iPhone.csv,104.77422008610652,335.8975032851511,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:40,-118.37757889901556,34.154522294029086,True,True,,trip_log_Day1_iPhone.csv,105.0690758169942,335.9842312746386,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:41,-118.3777568669898,34.154741351880325,True,True,,trip_log_Day1_iPhone.csv,105.55960259667144,336.07095926412615,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:42,-118.37793231414622,34.15496514798971,True,True,,trip_log_Day1_iPhone.csv,106.67352015790627,336.1576872536137,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:43,-118.37809965197306,34.155198726444695,True,True,,trip_log_Day1_iPhone.csv,108.56491893165797,336.2444152431012,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:44,-118.37826065556968,34.15543559705794,True,True,,trip_log_Day1_iPhone.csv,108.64662932866501,336.3311432325887,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:45,-118.3784204145698,34.15567629664701,True,True,,trip_log_Day1_iPhone.csv,109.78012317883682,336.4178712220762,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:46,-118.37857614263947,34.15591832679158,True,True,,trip_log_Day1_iPhone.csv,109.60808071640045,336.50459921156374,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:47,-118.37872604599836,34.156164360607185,True,True,,trip_log_Day1_iPhone.csv,110.13321551110933,336.59132720105123,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:48,-118.37886799782753,34.15641416080818,True,True,,trip_log_Day1_iPhone.csv,110.32386489795995,336.67805519053877,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:49,-118.37900440702668,34.1566674263235,True,True,,trip_log_Day1_iPhone.csv,110.81201473656209,336.76478318002626,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:50,-118.37913631304156,34.15692277426347,True,True,,trip_log_Day1_iPhone.csv,110.97310280603192,336.8515111695138,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:51,-118.37926198860858,34.15717997846402,True,True,,trip_log_Day1_iPhone.csv,110.8597125403092,336.9382391590013,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:52,-118.37937926238224,34.15743882503153,True,True,,trip_log_Day1_iPhone.csv,110.45392285340655,337.0249671484888,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:53,-118.3794907328612,34.15769918671306,True,True,,trip_log_Day1_iPhone.csv,110.35947149794939,337.11169513797637,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:54,-118.37959927140707,34.15796219576993,True,True,,trip_log_Day1_iPhone.csv,111.0363314642607,337.19842312746385,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:55,-118.3797062645818,34.158226713454425,True,True,,trip_log_Day1_iPhone.csv,111.44174641104868,337.2851511169514,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:56,-118.3798142362792,34.158490543353125,True,True,,trip_log_Day1_iPhone.csv,111.28561752568687,337.3718791064389,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:57,-118.37992411625956,34.15875169711928,True,True,,trip_log_Day1_iPhone.csv,110.48193550968914,337.4586070959264,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:58,-118.38003602745896,34.15901099227771,True,True,,trip_log_Day1_iPhone.csv,110.00747509197305,337.5453350854139,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:41:59,-118.3801474005467,34.15927188575999,True,True,,trip_log_Day1_iPhone.csv,110.54854336410634,337.63206307490145,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:00,-118.38026015287171,34.15953366317526,True,True,,trip_log_Day1_iPhone.csv,111.0347326717247,337.71879106438894,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:01,-118.38037496328543,34.15979617172928,True,True,,trip_log_Day1_iPhone.csv,111.5412127444661,337.8055190538765,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:02,-118.38049065779768,34.1600605256416,True,True,,trip_log_Day1_iPhone.csv,112.33401655345295,337.89224704336397,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:03,-118.38060757641044,34.160326752194,True,True,,trip_log_Day1_iPhone.csv,113.1757184856109,337.9789750328515,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:04,-118.38072489479148,34.16059476903087,True,True,,trip_log_Day1_iPhone.csv,113.89281713672568,338.06570302233905,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:05,-118.38084165677792,34.160863276374904,True,True,,trip_log_Day1_iPhone.csv,114.01394433741508,338.15243101182654,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:06,-118.38095716513824,34.16113129354357,True,True,,trip_log_Day1_iPhone.csv,113.6888139748966,338.2391590013141,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:07,-118.38107321788164,34.16139855473887,True,True,,trip_log_Day1_iPhone.csv,113.46585565430397,338.32588699080156,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:08,-118.38118966935902,34.161664588433666,True,True,,trip_log_Day1_iPhone.csv,113.05007151251722,338.4126149802891,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:09,-118.38130622431773,34.16192960665145,True,True,,trip_log_Day1_iPhone.csv,112.6808422374361,338.4993429697766,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:10,-118.38142331863908,34.162194693795286,True,True,,trip_log_Day1_iPhone.csv,112.76824464742047,338.58607095926413,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:11,-118.38153917761328,34.16246097905209,True,True,,trip_log_Day1_iPhone.csv,113.07732069900216,338.6727989487516,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:12,-118.381655695267,34.16272807105723,True,True,,trip_log_Day1_iPhone.csv,113.4546442669173,338.75952693823916,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:13,-118.3817737388708,34.162995047116944,True,True,,trip_log_Day1_iPhone.csv,113.58482998084644,338.84625492772665,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:14,-118.38189157361856,34.16326218259248,True,True,,trip_log_Day1_iPhone.csv,113.62065961335703,338.9329829172142,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:15,-118.38200859785606,34.16352937969492,True,True,,trip_log_Day1_iPhone.csv,113.5514053421917,339.01971090670173,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:16,-118.38212532911564,34.16379683003925,True,True,,trip_log_Day1_iPhone.csv,113.6131934383387,339.1064388961892,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:17,-118.38224245860644,34.164064875071794,True,True,,trip_log_Day1_iPhone.csv,113.88148791071636,339.19316688567676,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:18,-118.38235986219382,34.16433363895039,True,True,,trip_log_Day1_iPhone.csv,114.18232376359269,339.27989487516425,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:19,-118.38247722858496,34.1646031765065,True,True,,trip_log_Day1_iPhone.csv,114.46853318605301,339.3666228646518,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:20,-118.38259483706992,34.16487314236519,True,True,,trip_log_Day1_iPhone.csv,114.65667124020028,339.4533508541393,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:21,-118.3827131523294,34.165143990976766,True,True,,trip_log_Day1_iPhone.csv,115.06800605570605,339.5400788436268,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:22,-118.38283175028953,34.16541524421511,True,True,,trip_log_Day1_iPhone.csv,115.25187813021827,339.6268068331143,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:23,-118.38294988863832,34.16568668124134,True,True,,trip_log_Day1_iPhone.csv,115.26882898248915,339.71353482260184,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:24,-118.3830679561512,34.165958774527844,True,True,,trip_log_Day1_iPhone.csv,115.5072790080416,339.80026281208933,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:25,-118.38318625301925,34.16623077380755,True,True,,trip_log_Day1_iPhone.csv,115.49778959227649,339.88699080157687,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:26,-118.38330502367046,34.166503195195276,True,True,,trip_log_Day1_iPhone.csv,115.70977410734734,339.97371879106436,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:27,-118.38342403792127,34.16677531819343,True,True,,trip_log_Day1_iPhone.csv,115.62531744988969,340.0604467805519,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:28,-118.38354484895,34.16704789641804,True,True,,trip_log_Day1_iPhone.csv,116.00096718604425,340.14717477003944,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:29,-118.38366865022792,34.1673192151828,True,True,,trip_log_Day1_iPhone.csv,115.87738861486805,340.2339027595269,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:30,-118.38379919093086,34.167587830607786,True,True,,trip_log_Day1_iPhone.csv,115.68776110149767,340.32063074901447,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:31,-118.38394285479538,34.16785242589682,True,True,,trip_log_Day1_iPhone.csv,115.92362362776846,340.40735873850196,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:32,-118.38409834756231,34.168110890127274,True,True,,trip_log_Day1_iPhone.csv,115.3982850620664,340.4940867279895,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:33,-118.38426162005489,34.16836437424565,True,True,,trip_log_Day1_iPhone.csv,114.81902502912425,340.580814717477,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:34,-118.3844349439062,34.16861362016142,True,True,,trip_log_Day1_iPhone.csv,114.96249236691993,340.6675427069645,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:35,-118.38462075528264,34.16885737752101,True,True,,trip_log_Day1_iPhone.csv,115.2343899893922,340.754270696452,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:36,-118.38481665512631,34.169097445541084,True,True,,trip_log_Day1_iPhone.csv,115.8385357253829,340.84099868593955,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:37,-118.3850259883778,34.169333688557124,True,True,,trip_log_Day1_iPhone.csv,117.16553494626325,340.92772667542704,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:38,-118.3852446424035,34.16956639536531,True,True,,trip_log_Day1_iPhone.csv,117.91010782143822,341.0144546649146,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:39,-118.38547643397382,34.16979282503284,True,True,,trip_log_Day1_iPhone.csv,118.72299068896578,341.1011826544021,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:40,-118.38571719254044,34.17001287111212,True,True,,trip_log_Day1_iPhone.csv,118.77482695029867,341.1879106438896,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:41,-118.38596842487132,34.170226049267235,True,True,,trip_log_Day1_iPhone.csv,119.16657901739188,341.27463863337715,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:42,-118.3862295900504,34.17043112462003,True,True,,trip_log_Day1_iPhone.csv,119.25153249069015,341.36136662286464,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:43,-118.3864992317802,34.17062853050457,True,True,,trip_log_Day1_iPhone.csv,119.26589062144114,341.4480946123522,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:44,-118.38677616033024,34.17082022175593,True,True,,trip_log_Day1_iPhone.csv,119.61821096912236,341.53482260183966,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:45,-118.38705523332622,34.17100818914784,True,True,,trip_log_Day1_iPhone.csv,119.22408921693103,341.6215505913272,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:46,-118.3873366845958,34.17119442128461,True,True,,trip_log_Day1_iPhone.csv,119.40545883279131,341.7082785808147,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:47,-118.38761745298572,34.17138018786997,True,True,,trip_log_Day1_iPhone.csv,119.11218188217465,341.79500657030223,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:48,-118.38789762436718,34.17156599783057,True,True,,trip_log_Day1_iPhone.csv,118.9678554832129,341.8817345597897,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:49,-118.38817727031147,34.171751738795805,True,True,,trip_log_Day1_iPhone.csv,118.81422269598607,341.96846254927726,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:50,-118.38845798213332,34.171936983045484,True,True,,trip_log_Day1_iPhone.csv,118.96720729353356,342.0551905387648,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:51,-118.38873695040394,34.17212370836146,True,True,,trip_log_Day1_iPhone.csv,118.88442478137698,342.1419185282523,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:52,-118.38901825232044,34.172311297442086,True,True,,trip_log_Day1_iPhone.csv,119.70407799227232,342.22864651773983,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:53,-118.38930426791292,34.172499744815305,True,True,,trip_log_Day1_iPhone.csv,121.14080450455735,342.3153745072273,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:54,-118.38959176999823,34.1726901050906,True,True,,trip_log_Day1_iPhone.csv,122.00215579792176,342.40210249671486,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:55,-118.3898790187178,34.17288039812228,True,True,,trip_log_Day1_iPhone.csv,121.91948711257564,342.48883048620235,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
1,2025-07-27 11:42:56,-118.39016690192584,34.17306975811104,True,True,,trip_log_Day1_iPhone.csv,121.85250677224279,342.5755584756899,27.945149422173927,32.68570910087685,1014.2963775306212,Partly Cloudy,17.67217372911078,196.09968214932775
